Time,Vehicle ID,Vehicle Make,Vehicle Model,Location ID,Location Lat,Location Lon,Start Level,End Level,Energy Added,Duration,Charging Power
2025-06-12 10:27:45,d8d5b1d5-210b-485c-9f2b-7c55e42c002f_route_0,Volvo,VNRe with 565 kWH,9bb732fd-23cb-499e-8dac-4c420d467a87,39.289642,-76.6123,19.64,79.64,322.05,2.95,115.0
2025-06-12 15:21:03,d8d5b1d5-210b-485c-9f2b-7c55e42c002f_route_0,Volvo,VNRe with 565 kWH,9bb732fd-23cb-499e-8dac-4c420d467a87,39.289642,-76.6123,19.91,79.91,322.05,2.95,115.0
2025-06-12 19:43:16,d8d5b1d5-210b-485c-9f2b-7c55e42c002f_route_0,Volvo,VNRe with 565 kWH,33592ba6-62d5-40f1-b71d-68e0b6e8d72b,37.53587,-77.43465,19.96,79.96,322.05,2.95,115.0
2025-06-13 00:08:16,d8d5b1d5-210b-485c-9f2b-7c55e42c002f_route_0,Volvo,VNRe with 565 kWH,33592ba6-62d5-40f1-b71d-68e0b6e8d72b,37.53587,-77.43465,19.46,79.46,322.05,2.95,115.0
2025-06-13 04:47:08,d8d5b1d5-210b-485c-9f2b-7c55e42c002f_route_0,Volvo,VNRe with 565 kWH,540b8144-4eb5-44b8-b257-254abf46b887,35.05251,-78.878105,19.91,79.91,322.05,2.95,115.0
2025-06-13 09:21:57,d8d5b1d5-210b-485c-9f2b-7c55e42c002f_route_0,Volvo,VNRe with 565 kWH,94d6a164-10f1-4045-9eef-36f702267205,34.197235,-79.76818,19.46,79.46,322.05,2.95,115.0
2025-06-13 13:54:56,d8d5b1d5-210b-485c-9f2b-7c55e42c002f_route_0,Volvo,VNRe with 565 kWH,890d051a-e3fc-42be-9ee2-2001310565cb,32.08053,-81.092575,19.80,79.80,322.05,2.95,115.0
2025-06-13 18:34:23,d8d5b1d5-210b-485c-9f2b-7c55e42c002f_route_0,Volvo,VNRe with 565 kWH,e965155b-f90a-4e79-8c7b-99e430fda84d,30.326471,-81.65535,17.60,77.60,322.05,2.95,115.0
2025-06-13 23:12:21,d8d5b1d5-210b-485c-9f2b-7c55e42c002f_route_0,Volvo,VNRe with 565 kWH,e965155b-f90a-4e79-8c7b-99e430fda84d,30.326471,-81.65535,16.26,76.26,322.05,2.95,115.0
2025-06-14 03:38:59,d8d5b1d5-210b-485c-9f2b-7c55e42c002f_route_0,Volvo,VNRe with 565 kWH,f42c1bce-992d-44d4-89bb-bbb959a273ce,28.54211,-81.379036,18.35,78.35,322.05,2.95,115.0
2025-06-14 08:00:00,d8d5b1d5-210b-485c-9f2b-7c55e42c002f_route_0,Volvo,VNRe with 565 kWH,3d95a73e-8d1e-44fe-9906-8298dadfff31,39.952755,-75.166855,26.14,90.00,360.78,3.14,115.0
